user_id,username,role,department,login_timestamp,login_hour,day_of_week,device_type,device_trusted,ip_address,country,city,vpn_used,failed_attempts,mfa_enabled,login_success,session_duration_minutes,privileged_account,critical_system_access,previous_risk_score,jit_requests_last_30_days,number_of_alerts,number_of_sessions,weekend_login,login_frequency_last_7_days,behavior_anomaly_score,risk_label
USR42478,martindaniel,Admin,Finance,2026-03-04 13:30:10,15,Thursday,Windows Laptop,True,220.237.117.4,India,Pune,False,1,True,True,409,True,False,18.81,1,0,4,False,4,17.41,LOW
USR42479,wellsregina,Developer,Operations,2026-06-10 13:30:18,9,Saturday,Windows Laptop,True,179.105.214.172,India,Mumbai,False,1,True,True,332,False,False,1.44,1,0,0,True,20,8.72,LOW
USR42480,ronniewilson,Developer,Security,2026-02-03 07:10:58,8,Thursday,MacBook,True,72.57.28.123,India,Bengaluru,False,0,False,True,29,False,False,7.45,0,0,5,False,11,3.73,LOW
USR42481,matthew47,Manager,Security,2026-05-15 06:18:28,22,Thursday,Tablet,False,29.254.48.33,Singapore,Singapore,True,10,False,False,98,False,True,81.03,8,5,28,False,8,154.51,HIGH
USR42482,jennifermorrison,Developer,IT,2026-04-05 15:59:09,15,Wednesday,MacBook,False,24.192.205.240,Netherlands,Amsterdam,True,1,True,False,237,False,True,48.3,3,2,5,False,2,54.15,MEDIUM
USR42483,wrightrebecca,Manager,Security,2026-01-18 15:46:29,11,Tuesday,Windows Laptop,True,44.186.98.48,India,Pune,False,0,True,True,59,False,False,24.03,0,0,0,False,6,12.02,LOW
USR42484,kennethjones,Manager,Security,2026-05-26 13:43:32,14,Sunday,MacBook,True,55.112.116.126,India,Mumbai,False,0,False,True,137,False,False,23.84,1,1,2,True,15,22.92,LOW
USR42485,johnwilliams,Admin,Security,2026-04-15 02:37:37,15,Friday,Tablet,True,12.71.10.100,India,Hyderabad,False,0,False,True,484,True,False,7.84,0,1,4,False,13,11.92,LOW
USR42486,lholt,Developer,HR,2026-04-23 21:09:13,14,Saturday,Tablet,True,114.55.132.70,Germany,Berlin,True,1,False,True,463,False,True,35.41,5,1,2,True,13,45.7,MEDIUM
USR42487,jenkinsjoann,Developer,Security,2026-05-14 23:15:33,10,Tuesday,Windows Laptop,True,197.64.230.252,India,Delhi,True,2,False,False,267,False,True,58.06,2,3,7,False,16,69.03,MEDIUM
USR42488,melissagill,Manager,Operations,2026-02-05 17:23:35,14,Sunday,Linux Workstation,True,149.243.118.28,India,Mumbai,False,0,True,True,32,False,False,28.66,0,1,0,True,2,22.33,LOW
USR42489,debra74,DBA,HR,2026-03-16 17:54:12,4,Thursday,MacBook,False,188.56.85.222,Brazil,Sao Paulo,True,7,False,True,468,True,True,82.23,10,8,16,False,3,170.12,HIGH
USR42490,ryan37,SecurityAnalyst,IT,2026-04-27 06:08:04,10,Wednesday,Tablet,True,202.219.158.234,India,Delhi,False,0,True,True,261,False,False,0.32,1,0,1,False,12,3.16,LOW
USR42491,tamarachristensen,SecurityAnalyst,Operations,2026-03-27 10:36:59,8,Tuesday,Tablet,True,210.44.104.141,India,Bengaluru,False,1,True,True,430,False,False,9.12,1,1,2,False,4,20.56,LOW
USR42492,marysmall,SecurityAnalyst,Finance,2026-04-26 13:03:51,15,Saturday,MacBook,True,2.128.234.34,India,Hyderabad,False,1,True,True,111,False,False,11.76,0,0,1,True,13,10.88,LOW
USR42493,valerierollins,Manager,HR,2026-04-26 00:28:57,2,Friday,Tablet,False,63.10.89.35,Russia,Moscow,True,8,False,True,17,False,True,64.24,9,8,12,False,19,163.12,HIGH
USR42494,skinnerjohn,Admin,Finance,2026-03-13 01:11:50,17,Monday,MacBook,True,140.130.13.196,India,Delhi,False,0,False,True,468,True,False,3.06,1,0,0,False,6,4.53,LOW
USR42495,delgadokristina,Manager,IT,2026-04-04 01:37:02,13,Thursday,Linux Workstation,True,142.230.79.9,India,Bengaluru,False,0,True,True,484,False,False,9.66,0,1,5,False,18,12.83,LOW
USR42496,simmonslinda,SecurityAnalyst,HR,2026-01-13 16:53:49,9,Friday,Tablet,True,138.65.226.183,India,Delhi,False,1,False,True,390,False,False,11.92,1,0,3,False,6,13.96,LOW
USR42497,brendaaguilar,Manager,Finance,2026-05-14 17:08:03,17,Wednesday,Mobile,True,48.154.75.83,India,Delhi,False,0,True,True,270,False,False,17.3,1,1,2,False,12,19.65,LOW
USR42498,alecturner,Manager,Finance,2026-01-06 08:45:37,9,Sunday,Tablet,True,137.57.133.95,India,Bengaluru,False,0,True,True,47,False,False,17.79,1,0,4,True,6,11.89,LOW
USR42499,santanachristopher,Admin,Finance,2026-01-06 09:28:36,4,Tuesday,Windows Laptop,False,98.124.159.205,Russia,Moscow,True,5,False,True,275,True,True,69.31,4,7,21,False,10,127.66,HIGH
USR42500,andrewblackwell,Admin,Security,2026-04-13 14:49:40,22,Sunday,Windows Laptop,False,134.172.175.245,Russia,Moscow,True,10,False,False,221,True,True,87.84,7,7,10,True,6,170.92,HIGH
USR42501,smithdennis,Manager,Finance,2026-04-19 08:17:42,9,Wednesday,MacBook,True,160.52.245.27,India,Delhi,False,0,False,True,453,False,False,17.22,1,0,2,False,16,11.61,LOW
USR42502,phillipstracy,Manager,IT,2026-05-21 02:54:51,12,Thursday,Windows Laptop,True,121.113.9.192,India,Mumbai,False,0,True,True,320,False,False,21.95,0,1,2,False,10,18.98,LOW
USR42503,ynelson,Admin,Security,2026-02-14 11:45:39,13,Wednesday,Mobile,True,156.151.113.229,Singapore,Singapore,False,3,True,True,268,True,False,55.17,2,0,4,False,8,48.59,MEDIUM
USR42504,tranlaurie,Developer,Finance,2026-04-09 10:38:47,17,Friday,Mobile,False,211.165.100.246,India,Pune,False,2,True,True,446,False,False,58.16,1,0,6,False,7,42.08,MEDIUM
USR42505,lmichael,DBA,Security,2026-05-21 04:27:13,17,Friday,Mobile,True,48.17.126.136,India,Delhi,False,0,True,False,252,True,False,23.58,1,0,0,False,6,14.79,LOW
USR42506,gaguilar,SecurityAnalyst,Security,2026-06-09 08:14:00,18,Monday,MacBook,True,83.116.193.208,India,Delhi,False,1,False,False,71,False,False,16.8,0,0,5,False,10,13.4,LOW
USR42507,nhill,SecurityAnalyst,Finance,2026-01-01 16:14:27,12,Wednesday,Mobile,True,221.54.134.146,India,Pune,False,1,True,True,487,False,False,7.26,1,1,1,False,3,19.63,LOW
USR42508,robleslatoya,DBA,Operations,2026-05-19 20:00:38,20,Friday,Mobile,True,25.180.174.131,India,Pune,True,4,False,True,200,True,False,30.27,4,3,7,False,18,71.14,MEDIUM
USR42509,dannywilliams,Manager,HR,2026-03-19 10:09:49,15,Sunday,Windows Laptop,True,210.219.58.173,India,Hyderabad,False,1,True,True,188,False,False,18.15,1,1,2,True,17,25.07,LOW
USR42510,johnathanwright,DBA,IT,2026-01-18 00:21:01,2,Wednesday,Windows Laptop,False,6.95.177.20,Germany,Berlin,True,8,False,True,407,True,True,91.0,4,4,27,False,17,129.5,HIGH
USR42511,james66,Developer,Finance,2026-05-15 13:20:44,6,Monday,MacBook,False,22.52.88.210,Russia,Moscow,True,4,False,True,33,False,True,34.59,3,2,7,False,12,62.3,MEDIUM
USR42512,kellyrivera,Developer,Operations,2026-06-11 21:07:51,8,Sunday,Linux Workstation,True,220.211.136.14,India,Bengaluru,False,0,True,True,423,False,False,0.84,1,0,5,True,5,3.42,LOW
USR42513,earmstrong,SecurityAnalyst,Finance,2026-06-03 01:44:09,15,Thursday,Tablet,True,115.254.191.119,India,Pune,False,0,True,False,255,False,False,14.76,1,0,5,False,16,10.38,LOW
USR42514,aaron42,SecurityAnalyst,IT,2026-03-17 12:01:21,17,Friday,Windows Laptop,True,56.238.101.126,India,Pune,False,0,False,False,385,False,False,26.33,1,1,2,False,6,24.16,LOW
USR42515,prattdavid,Manager,Security,2026-06-18 00:05:15,13,Wednesday,Mobile,True,22.136.52.48,India,Mumbai,False,0,True,True,16,False,False,0.8,0,1,5,False,18,8.4,LOW
USR42516,dustinwhite,DBA,HR,2026-02-26 20:00:35,10,Thursday,Tablet,True,19.195.198.165,India,Hyderabad,False,1,True,True,456,True,False,19.66,1,1,3,False,8,25.83,LOW
USR42517,xnguyen,Developer,Finance,2026-03-06 18:49:19,17,Monday,Mobile,True,188.108.77.165,India,Mumbai,False,0,False,True,426,False,False,23.31,0,0,5,False,18,11.65,LOW
USR42518,garciabrooke,Admin,IT,2026-02-26 04:11:36,9,Sunday,Windows Laptop,True,53.242.7.147,India,Delhi,False,1,True,True,278,True,False,1.23,1,0,4,True,3,8.62,LOW
USR42519,combshannah,SecurityAnalyst,IT,2026-01-13 18:48:41,12,Tuesday,Tablet,True,183.59.20.2,India,Mumbai,False,0,True,False,32,False,False,4.46,1,1,3,False,10,13.23,LOW
USR42520,rebecca65,Admin,HR,2026-05-02 11:47:23,15,Saturday,Tablet,True,191.191.190.200,India,Bengaluru,False,0,True,True,476,True,False,6.39,1,0,0,True,7,6.2,LOW
USR42521,dianefisher,DBA,IT,2026-05-11 21:42:57,10,Sunday,Linux Workstation,True,134.208.57.21,India,Mumbai,False,1,True,True,182,True,False,26.31,0,0,0,True,6,18.16,LOW
USR42522,danielle64,Admin,Finance,2026-03-01 02:26:16,12,Friday,MacBook,True,106.1.59.27,India,Hyderabad,False,1,True,True,449,True,False,13.78,0,1,1,False,10,19.89,LOW
USR42523,davidclark,SecurityAnalyst,Operations,2026-02-26 22:49:34,11,Wednesday,Tablet,True,192.233.78.24,India,Bengaluru,False,1,True,True,440,False,False,12.86,0,0,1,False,18,11.43,LOW
USR42524,ryanclay,Developer,Security,2026-05-23 01:35:53,10,Saturday,Mobile,True,186.139.60.239,India,Delhi,False,1,True,True,142,False,False,5.44,1,0,2,True,11,10.72,LOW
USR42525,colleendonaldson,DBA,Operations,2026-01-24 21:53:08,16,Monday,Linux Workstation,True,175.180.89.75,India,Mumbai,False,0,True,False,286,True,False,6.19,1,0,3,False,16,6.1,LOW
USR42526,harriskelly,Admin,Operations,2026-05-02 20:24:55,11,Tuesday,Tablet,True,194.102.19.248,India,Mumbai,False,1,True,True,58,True,False,29.98,0,0,4,False,6,19.99,LOW
USR42527,djohnson,DBA,IT,2026-03-04 06:43:16,11,Wednesday,Mobile,True,191.227.1.107,India,Delhi,False,1,True,True,463,True,False,6.28,1,1,3,False,19,19.14,LOW
USR42528,scottperkins,Admin,IT,2026-05-08 17:25:45,8,Monday,Linux Workstation,True,174.215.205.161,India,Delhi,False,0,False,True,194,True,False,2.78,1,0,2,False,13,4.39,LOW
USR42529,kimberly22,Manager,Finance,2026-04-12 09:36:51,5,Friday,Tablet,False,133.78.247.220,Germany,Berlin,True,9,False,False,485,False,True,66.03,8,7,15,False,20,158.01,HIGH
USR42530,zdecker,Manager,Finance,2026-05-21 04:03:47,18,Friday,Linux Workstation,True,182.196.78.117,India,Mumbai,False,1,False,True,391,False,False,25.34,0,0,0,False,1,17.67,LOW
USR42531,heather69,SecurityAnalyst,Operations,2026-04-25 11:29:16,10,Thursday,Linux Workstation,True,186.169.0.224,India,Pune,False,0,True,True,151,False,False,26.61,0,0,1,False,3,13.3,LOW
USR42532,allisonmichelle,Developer,IT,2026-05-21 15:45:07,17,Wednesday,Tablet,True,54.37.74.41,Netherlands,Amsterdam,False,1,True,True,183,False,False,53.8,2,3,6,False,12,61.9,MEDIUM
USR42533,sara53,Admin,IT,2026-04-01 02:08:31,20,Friday,MacBook,True,180.165.20.171,Netherlands,Amsterdam,True,2,True,True,465,True,False,52.77,1,0,6,False,10,39.39,MEDIUM
USR42534,jennifer62,Developer,Finance,2026-04-07 19:32:32,12,Thursday,Windows Laptop,True,53.124.92.167,India,Hyderabad,False,0,False,True,59,False,False,19.68,0,0,3,False,20,9.84,LOW
USR42535,oalexander,DBA,Operations,2026-01-06 17:42:47,13,Tuesday,Mobile,True,161.171.166.1,India,Pune,False,1,False,True,468,True,False,16.96,0,1,2,False,14,21.48,LOW
USR42536,awarren,Admin,Security,2026-01-26 11:50:50,15,Saturday,Tablet,True,59.159.29.66,India,Delhi,False,1,True,True,173,True,False,26.12,0,1,4,True,13,26.06,LOW
USR42537,lyonsryan,DBA,IT,2026-03-22 23:28:18,13,Friday,Tablet,True,39.118.155.52,India,Delhi,False,0,False,True,404,True,False,15.65,1,0,5,False,11,10.82,LOW
USR42538,penny59,DBA,Security,2026-02-15 07:07:39,17,Monday,Mobile,True,73.138.101.228,India,Hyderabad,False,0,True,True,460,True,False,26.71,1,0,2,False,8,16.36,LOW
USR42539,peggycardenas,Admin,Finance,2026-03-12 04:01:07,13,Monday,Tablet,True,78.233.169.212,India,Pune,False,0,False,True,101,True,False,9.44,1,0,5,False,13,7.72,LOW
USR42540,camposjeanette,DBA,Finance,2026-04-20 19:22:45,16,Wednesday,Linux Workstation,True,67.45.203.49,India,Hyderabad,False,0,False,True,73,True,False,24.29,1,0,0,False,3,15.14,LOW
USR42541,mckenzieanthony,Developer,Operations,2026-02-08 18:36:20,16,Sunday,Mobile,True,15.134.39.36,India,Pune,False,1,False,True,319,False,False,29.11,1,1,3,True,15,30.55,LOW
USR42542,chandlerandrew,SecurityAnalyst,Security,2026-03-23 16:49:28,16,Wednesday,Mobile,False,36.98.223.81,Russia,Moscow,False,4,True,True,33,False,False,30.38,5,0,5,False,7,50.19,MEDIUM
USR42543,scottalvarez,SecurityAnalyst,Operations,2026-06-13 03:41:00,10,Tuesday,MacBook,True,147.112.178.150,India,Pune,False,1,True,True,92,False,False,2.7,0,0,0,False,10,6.35,LOW
USR42544,ahamilton,Manager,Security,2026-01-22 23:18:23,18,Sunday,MacBook,True,45.68.48.0,India,Mumbai,False,1,False,True,88,False,False,23.26,1,1,4,True,12,27.63,LOW
USR42545,james99,SecurityAnalyst,IT,2026-03-29 07:06:42,15,Sunday,MacBook,True,11.156.181.184,India,Delhi,False,0,True,True,275,False,False,19.78,1,1,4,True,5,20.89,LOW
USR42546,amoore,DBA,IT,2026-02-18 07:26:25,5,Saturday,Mobile,False,101.175.67.42,Germany,Berlin,True,8,False,False,19,True,True,89.44,10,9,19,True,17,186.72,HIGH
USR42547,fhanson,DBA,Operations,2026-02-25 16:44:02,6,Thursday,Tablet,False,64.238.18.32,Netherlands,Amsterdam,True,2,True,True,291,True,True,33.43,2,1,8,False,8,40.72,MEDIUM
USR42548,alison32,Admin,HR,2026-02-23 22:55:11,18,Sunday,Linux Workstation,True,11.52.71.239,India,Pune,True,1,True,True,261,True,False,56.18,4,2,6,True,12,61.09,MEDIUM
USR42549,christopher79,Admin,HR,2026-03-09 04:42:38,18,Wednesday,Mobile,True,25.76.122.2,India,Bengaluru,True,3,True,True,62,True,False,31.46,5,3,8,False,1,69.73,MEDIUM
USR42550,brentbarber,Developer,Finance,2026-03-11 08:37:28,14,Friday,MacBook,False,81.68.202.114,India,Hyderabad,False,2,True,True,416,False,True,39.44,3,2,3,False,20,54.72,MEDIUM
USR42551,cartermichael,Admin,Operations,2026-02-06 21:06:57,8,Tuesday,MacBook,True,77.254.89.107,India,Bengaluru,False,4,False,True,153,True,True,48.05,4,3,4,False,7,80.03,MEDIUM
USR42552,aaronvaldez,SecurityAnalyst,HR,2026-05-08 21:32:00,17,Saturday,MacBook,True,6.178.94.215,India,Delhi,False,0,False,False,415,False,False,22.77,0,1,3,True,9,19.38,LOW
USR42553,tholder,DBA,Operations,2026-02-04 02:10:18,16,Tuesday,Linux Workstation,True,123.152.150.44,India,Delhi,False,0,False,True,157,True,False,11.93,0,0,3,False,6,5.96,LOW
USR42554,ijackson,SecurityAnalyst,Operations,2026-03-07 10:05:44,13,Friday,Windows Laptop,True,221.186.155.2,India,Bengaluru,False,0,False,True,336,False,False,26.21,1,0,4,False,18,16.11,LOW
USR42555,eflores,SecurityAnalyst,Operations,2026-05-23 16:26:17,10,Monday,Tablet,True,64.21.17.44,India,Bengaluru,False,1,True,True,460,False,False,25.01,1,1,4,False,12,28.51,LOW
USR42556,christopher98,SecurityAnalyst,Security,2026-01-15 03:51:23,14,Tuesday,Windows Laptop,True,172.251.9.255,India,Bengaluru,True,4,False,True,183,False,False,48.59,1,2,3,False,10,63.3,MEDIUM
USR42557,grahambrandon,Manager,HR,2026-01-22 00:52:29,13,Monday,Linux Workstation,True,150.115.204.160,India,Mumbai,False,0,True,True,197,False,False,1.36,1,0,2,False,11,3.68,LOW
USR42558,stoutgerald,Manager,Operations,2026-04-21 00:06:29,8,Saturday,Windows Laptop,True,31.222.239.210,India,Hyderabad,False,1,True,True,443,False,False,11.47,1,0,5,True,10,13.73,LOW
USR42559,johnsonlisa,Admin,IT,2026-03-23 22:49:19,12,Saturday,Mobile,True,221.116.1.117,India,Hyderabad,False,1,False,True,194,True,False,20.3,1,1,4,True,9,26.15,LOW
USR42560,bruce79,Manager,IT,2026-04-25 22:22:44,1,Wednesday,Mobile,False,124.215.117.8,Netherlands,Amsterdam,True,8,False,True,271,False,True,91.8,6,6,16,False,2,151.9,HIGH
USR42561,chuber,Admin,Security,2026-04-08 00:49:30,15,Tuesday,Mobile,True,172.77.251.71,India,Bengaluru,False,1,False,True,478,True,False,4.94,1,1,2,False,11,18.47,LOW
USR42562,jamie78,Admin,HR,2026-03-09 15:11:08,6,Wednesday,MacBook,False,190.58.186.126,Singapore,Singapore,False,1,True,True,23,True,False,36.68,2,0,2,False,6,29.34,MEDIUM
USR42563,harrisonjennifer,Manager,Operations,2026-03-16 19:39:49,13,Thursday,Tablet,True,20.45.49.13,India,Pune,False,1,False,True,172,False,False,21.87,1,1,4,False,1,26.94,LOW
USR42564,baileytiffany,SecurityAnalyst,Operations,2026-01-18 21:49:54,8,Wednesday,Windows Laptop,True,169.255.186.79,India,Pune,False,1,False,True,437,False,False,17.37,1,0,4,False,18,16.69,LOW
USR42565,taylor99,Admin,IT,2026-03-18 10:31:41,12,Friday,Windows Laptop,True,7.51.97.242,India,Pune,False,0,False,True,116,True,False,13.05,0,1,1,False,1,14.53,LOW
USR42566,qthomas,Admin,HR,2026-04-20 12:31:46,16,Wednesday,Windows Laptop,True,59.98.249.151,India,Mumbai,False,0,False,True,221,True,False,2.21,0,0,1,False,9,1.1,LOW
USR42567,robingolden,SecurityAnalyst,Operations,2026-06-02 18:34:06,8,Thursday,Windows Laptop,True,88.213.76.225,India,Mumbai,False,0,True,True,59,False,False,18.7,1,1,1,False,5,20.35,LOW
USR42568,andersenbrandon,DBA,Finance,2026-02-10 05:40:44,13,Friday,Windows Laptop,True,156.221.101.133,India,Bengaluru,False,1,False,True,312,True,False,7.92,1,0,0,False,13,11.96,LOW
USR42569,ngarcia,Admin,Security,2026-02-28 10:22:13,9,Thursday,Mobile,True,75.160.133.128,India,Bengaluru,False,1,False,False,300,True,False,18.84,0,0,4,False,12,14.42,LOW
USR42570,george01,SecurityAnalyst,IT,2026-05-14 05:17:49,16,Saturday,Windows Laptop,True,187.29.115.12,India,Bengaluru,False,0,False,True,60,False,False,17.27,0,1,3,True,9,16.63,LOW
USR42571,andersonjustin,Developer,Security,2026-03-22 00:09:11,8,Thursday,Mobile,True,79.79.169.35,India,Hyderabad,False,1,True,True,399,False,False,2.53,0,1,4,False,20,14.27,LOW
USR42572,gibsonjamie,Developer,Operations,2026-02-06 00:02:42,15,Monday,Windows Laptop,True,172.197.77.152,India,Bengaluru,False,0,False,True,207,False,False,3.68,0,1,1,False,20,9.84,LOW
USR42573,pcollins,Admin,Finance,2026-01-14 02:47:59,14,Saturday,Tablet,False,141.200.214.18,India,Hyderabad,False,4,True,True,148,True,False,50.65,4,2,2,True,6,73.33,MEDIUM
USR42574,tiffanykaiser,Admin,Security,2026-04-14 16:36:44,16,Monday,MacBook,True,83.251.98.246,India,Hyderabad,False,1,True,True,36,True,False,2.35,1,0,5,False,20,9.18,LOW
USR42575,juliebriggs,Developer,Operations,2026-04-21 10:10:07,13,Friday,Linux Workstation,True,158.77.73.197,India,Mumbai,False,0,False,True,288,False,False,17.16,1,1,4,False,13,19.58,LOW
USR42576,gfinley,Developer,Finance,2026-05-13 22:48:52,17,Friday,Linux Workstation,True,118.32.96.163,India,Hyderabad,False,1,False,True,446,False,False,23.98,0,1,5,False,12,24.99,LOW
USR42577,ricardohicks,Developer,Operations,2026-03-11 08:12:34,5,Tuesday,Tablet,False,111.237.142.214,Russia,Moscow,True,9,False,True,107,False,True,77.74,9,9,21,False,7,182.87,HIGH
USR42578,pittmanbenjamin,SecurityAnalyst,Security,2026-01-31 10:05:01,12,Tuesday,Linux Workstation,True,203.158.214.226,India,Bengaluru,False,0,False,True,134,False,False,29.31,0,0,1,False,14,14.65,LOW
USR42579,collinsamy,Developer,HR,2026-04-15 11:07:46,16,Sunday,Tablet,True,38.149.85.223,India,Mumbai,False,0,False,False,325,False,False,8.43,0,1,2,True,16,12.21,LOW
USR42580,uwalters,Manager,Operations,2026-02-19 11:51:27,0,Thursday,MacBook,False,94.166.46.27,Brazil,Sao Paulo,True,8,True,False,152,False,True,82.58,4,10,18,False,4,173.29,HIGH
USR42581,uchan,Manager,IT,2026-01-19 10:56:04,16,Tuesday,Tablet,True,179.31.116.139,India,Delhi,False,0,True,True,459,False,False,16.18,1,0,0,False,1,11.09,LOW
USR42582,elizabethwilson,DBA,Finance,2026-02-04 11:57:14,14,Wednesday,Linux Workstation,True,92.116.120.143,India,Pune,False,1,True,False,93,True,False,23.28,0,0,1,False,4,16.64,LOW
USR42583,vabbott,Manager,Operations,2026-04-13 06:35:35,16,Sunday,Mobile,False,183.31.17.207,Singapore,Singapore,True,1,True,True,56,False,True,33.59,1,1,6,True,11,32.8,MEDIUM
USR42584,stephenschristina,SecurityAnalyst,Operations,2026-04-02 13:43:29,8,Friday,Linux Workstation,True,196.204.251.175,India,Hyderabad,False,0,True,True,447,False,False,20.81,1,0,2,False,14,13.4,LOW
USR42585,robertjones,SecurityAnalyst,Security,2026-01-29 23:01:25,16,Saturday,MacBook,True,87.203.156.158,India,Mumbai,False,0,False,True,439,False,False,14.57,0,0,4,True,18,7.29,LOW
USR42586,mstewart,Manager,HR,2026-05-10 11:51:22,10,Monday,Windows Laptop,False,116.154.57.78,Singapore,Singapore,False,2,True,True,121,False,False,31.13,2,1,7,False,3,39.56,MEDIUM
USR42587,abarajas,DBA,Finance,2026-03-07 05:16:44,11,Saturday,Linux Workstation,True,49.203.155.80,India,Delhi,False,0,True,True,410,True,False,28.88,0,0,0,True,13,14.44,LOW
USR42588,melinda81,Admin,Security,2026-02-15 15:15:05,18,Thursday,Tablet,True,205.163.158.80,India,Mumbai,False,1,False,True,418,True,False,13.71,1,1,0,False,2,22.86,LOW
USR42589,autumn65,Developer,HR,2026-02-20 17:32:09,9,Monday,MacBook,True,40.58.169.169,India,Mumbai,False,0,True,True,408,False,False,18.91,1,0,0,False,5,12.46,LOW
USR42590,millerkimberly,SecurityAnalyst,IT,2026-02-01 13:47:49,4,Monday,Windows Laptop,False,207.23.166.251,Singapore,Singapore,True,7,False,True,414,False,True,60.14,5,3,11,False,20,104.07,HIGH
USR42591,donaldking,Developer,Finance,2026-06-07 02:26:17,16,Monday,Linux Workstation,True,26.83.35.7,India,Mumbai,False,1,False,True,252,False,False,9.08,1,1,4,False,17,20.54,LOW
USR42592,kwhite,Developer,Security,2026-02-06 20:32:14,17,Tuesday,Linux Workstation,False,134.111.52.149,Russia,Moscow,False,4,False,True,24,False,True,35.11,4,1,4,False,17,57.55,MEDIUM
USR42593,josephweber,Admin,HR,2026-01-13 03:12:45,9,Tuesday,Linux Workstation,True,126.162.116.203,India,Delhi,False,1,True,True,114,True,False,29.09,1,1,5,False,8,30.55,LOW
USR42594,stacy17,Admin,IT,2026-06-12 23:07:45,16,Monday,Linux Workstation,True,140.23.35.58,India,Bengaluru,False,0,True,True,427,True,False,2.6,1,1,1,False,14,12.3,LOW
USR42595,marvinrichards,Admin,IT,2026-01-06 18:57:45,18,Thursday,MacBook,False,217.201.44.189,Netherlands,Amsterdam,True,3,True,True,315,True,False,41.83,2,0,5,False,18,41.91,MEDIUM
USR42596,jacobnorris,DBA,Operations,2026-03-30 01:56:18,14,Monday,Windows Laptop,True,103.178.134.243,India,Hyderabad,False,0,False,False,193,True,False,26.79,0,1,5,False,4,21.39,LOW
